<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.11.16	1.00535	1.01028	1.00432	1.00952	78598	76944651000	0
2015.11.17	1.00948	1.01704	1.00916	1.01446	81259	78258344000	9
2015.11.18	1.01435	1.02198	1.01274	1.01987	78138	75944940000	9
2015.11.19	1.01962	1.02017	1.01217	1.01255	88462	84210312000	0
2015.11.20	1.01254	1.01976	1.01218	1.01809	88171	89950394000	0
2015.11.23	1.01908	1.02255	1.01749	1.01785	87113	86274298000	0
2015.11.24	1.01785	1.01937	1.01438	1.01672	89870	92298332000	0
2015.11.25	1.01628	1.02605	1.01432	1.02170	97401	104186105000	9
2015.11.26	1.01848	1.02528	1.01848	1.02361	60584	65652556000	9
2015.11.27	1.02332	1.03280	1.02253	1.02919	69970	71416379000	0
2015.11.30	1.02965	1.03193	1.02578	1.02881	74107	72832229000	9
2015.12.01	1.02892	1.03013	1.02537	1.02587	73665	77002460000	9
2015.12.02	1.02565	1.03073	1.01790	1.01823	87339	91486053000	0
2015.12.03	1.01825	1.02636	0.98747	0.99318	117126	116148950000	9
2015.12.04	0.99272	1.00340	0.99107	0.99636	129845	138646629000	9
2015.12.07	0.99683	1.00311	0.99611	0.99978	86224	87229039000	9
2015.12.08	0.99974	1.00098	0.99168	0.99224	90502	91533270000	9
2015.12.09	0.99197	0.99442	0.98197	0.98283	95207	88193387000	0
2015.12.10	0.98307	0.99075	0.98271	0.98764	82158	74749412000	9
2015.12.11	0.98753	0.98981	0.98029	0.98244	92141	92117534000	9
2015.12.14	0.98307	0.98719	0.97858	0.98511	98030	97969436000	9
2015.12.15	0.98479	0.99244	0.97978	0.99106	93538	94360196000	9
2015.12.16	0.99123	0.99203	0.98096	0.98975	114203	112574230000	9
2015.12.17	0.98763	0.99907	0.98672	0.99589	91283	89240452000	0
2015.12.18	0.99576	0.99750	0.99148	0.99152	88475	85478025000	0
2015.12.21	0.99221	0.99682	0.98968	0.99222	77892	70797447000	9
2015.12.22	0.99177	0.99371	0.98570	0.98709	71801	67451046000	0
2015.12.23	0.98559	0.99450	0.98553	0.99044	59403	50120093000	9
2015.12.24	0.99103	0.99175	0.98521	0.98727	29439	26439589000	6
2015.12.28	0.98524	0.99017	0.98523	0.98814	43732	40419449000	9
2015.12.29	0.98787	0.99427	0.98610	0.99307	52884	49070257000	9
2015.12.30	0.99283	0.99283	0.98566	0.98842	53080	50936763000	0
2015.12.31	0.98820	1.00202	0.98717	0.99980	43815	39732492000	0
