<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.06	10:00:00	1.23091	1.23295	1.23091	1.23249	3052	0	2
2021.07.06	11:00:00	1.23249	1.23524	1.23235	1.23420	1825	0	2
2021.07.06	12:00:00	1.23420	1.23643	1.23400	1.23564	1200	0	2
2021.07.06	13:00:00	1.23561	1.23623	1.23477	1.23550	1724	0	2
2021.07.06	14:00:00	1.23551	1.23632	1.23482	1.23608	2277	0	2
2021.07.06	15:00:00	1.23608	1.23786	1.23564	1.23786	3374	0	2
2021.07.06	16:00:00	1.23786	1.24179	1.23777	1.24062	5574	0	2
2021.07.06	17:00:00	1.24069	1.24930	1.24041	1.24820	8231	0	2
2021.07.06	18:00:00	1.24820	1.24944	1.24621	1.24649	4303	0	2
2021.07.06	19:00:00	1.24644	1.24936	1.24629	1.24854	3496	0	2
2021.07.06	20:00:00	1.24855	1.24917	1.24509	1.24517	2621	0	2
2021.07.06	21:00:00	1.24518	1.24669	1.24518	1.24625	1947	0	2
2021.07.06	22:00:00	1.24626	1.24660	1.24529	1.24642	1549	0	2
2021.07.06	23:00:00	1.24641	1.24641	1.24542	1.24624	1160	0	2
2021.07.07	00:00:00	1.24544	1.24634	1.24524	1.24564	761	0	7
2021.07.07	01:00:00	1.24564	1.24643	1.24564	1.24611	663	0	2
2021.07.07	02:00:00	1.24611	1.24612	1.24562	1.24585	720	0	2
2021.07.07	03:00:00	1.24597	1.24716	1.24596	1.24697	2241	0	2
2021.07.07	04:00:00	1.24697	1.24746	1.24634	1.24688	2335	0	2
2021.07.07	05:00:00	1.24686	1.24739	1.24672	1.24727	2434	0	2
2021.07.07	06:00:00	1.24729	1.24736	1.24638	1.24642	1256	0	2
2021.07.07	07:00:00	1.24642	1.24723	1.24600	1.24712	952	0	2
2021.07.07	08:00:00	1.24710	1.24725	1.24586	1.24610	1834	0	2
2021.07.07	09:00:00	1.24610	1.24663	1.24530	1.24538	2667	0	2
2021.07.07	10:00:00	1.24534	1.24629	1.24402	1.24427	3523	0	2
2021.07.07	11:00:00	1.24426	1.24541	1.24352	1.24457	3309	0	2
2021.07.07	12:00:00	1.24456	1.24492	1.24331	1.24343	2600	0	2
2021.07.07	13:00:00	1.24343	1.24436	1.24330	1.24388	3161	0	2
2021.07.07	14:00:00	1.24390	1.24464	1.24288	1.24310	2466	0	2
2021.07.07	15:00:00	1.24313	1.24497	1.24229	1.24482	5065	0	2
2021.07.07	16:00:00	1.24482	1.24548	1.24278	1.24459	5294	0	2
2021.07.07	17:00:00	1.24456	1.25192	1.24447	1.25066	7397	0	2
2021.07.07	18:00:00	1.25070	1.25113	1.25001	1.25076	4560	0	2
2021.07.07	19:00:00	1.25073	1.25075	1.24813	1.24828	3662	0	2
2021.07.07	20:00:00	1.24829	1.24867	1.24689	1.24859	2675	0	2
2021.07.07	21:00:00	1.24859	1.24891	1.24482	1.24759	6310	0	2
2021.07.07	22:00:00	1.24759	1.24896	1.24743	1.24850	3217	0	2
2021.07.07	23:00:00	1.24849	1.24896	1.24789	1.24812	1257	0	2
2021.07.08	00:00:00	1.24799	1.24840	1.24746	1.24787	824	0	10
2021.07.08	01:00:00	1.24786	1.24823	1.24786	1.24799	426	0	2
